
10,9,3,12,2,14,4,6,1,8,11,7,5,0,13,15,L

10,9,3,12,2,14,4,6,1,8,11,7,5,13,0,15,D

10,9,3,12,2,14,4,6,1,8,0,7,5,13,11,15,R

10,9,3,12,2,14,4,6,1,0,8,7,5,13,11,15,D

10,9,3,12,2,0,4,6,1,14,8,7,5,13,11,15,D

10,0,3,12,2,9,4,6,1,14,8,7,5,13,11,15,R

0,10,3,12,2,9,4,6,1,14,8,7,5,13,11,15,U

2,10,3,12,0,9,4,6,1,14,8,7,5,13,11,15,U

2,10,3,12,1,9,4,6,0,14,8,7,5,13,11,15,U

2,10,3,12,1,9,4,6,5,14,8,7,0,13,11,15,L

2,10,3,12,1,9,4,6,5,14,8,7,13,0,11,15,D

2,10,3,12,1,9,4,6,5,0,8,7,13,14,11,15,D

2,10,3,12,1,0,4,6,5,9,8,7,13,14,11,15,D

2,0,3,12,1,10,4,6,5,9,8,7,13,14,11,15,L

2,3,0,12,1,10,4,6,5,9,8,7,13,14,11,15,U

2,3,4,12,1,10,0,6,5,9,8,7,13,14,11,15,L

2,3,4,12,1,10,6,0,5,9,8,7,13,14,11,15,D

2,3,4,0,1,10,6,12,5,9,8,7,13,14,11,15,R

2,3,0,4,1,10,6,12,5,9,8,7,13,14,11,15,R

2,0,3,4,1,10,6,12,5,9,8,7,13,14,11,15,R

0,2,3,4,1,10,6,12,5,9,8,7,13,14,11,15,U

1,2,3,4,0,10,6,12,5,9,8,7,13,14,11,15,U

1,2,3,4,5,10,6,12,0,9,8,7,13,14,11,15,L

1,2,3,4,5,10,6,12,9,0,8,7,13,14,11,15,D

1,2,3,4,5,0,6,12,9,10,8,7,13,14,11,15,L

1,2,3,4,5,6,0,12,9,10,8,7,13,14,11,15,U

1,2,3,4,5,6,8,12,9,10,0,7,13,14,11,15,L

1,2,3,4,5,6,8,12,9,10,7,0,13,14,11,15,D

1,2,3,4,5,6,8,0,9,10,7,12,13,14,11,15,R

1,2,3,4,5,6,0,8,9,10,7,12,13,14,11,15,U

1,2,3,4,5,6,7,8,9,10,0,12,13,14,11,15,U

1,2,3,4,5,6,7,8,9,10,11,12,13,14,0,15,L

4,8,14,5,10,3,11,1,15,13,0,12,6,2,9,7,R

4,8,14,5,10,3,11,1,15,0,13,12,6,2,9,7,R

4,8,14,5,10,3,11,1,0,15,13,12,6,2,9,7,U

4,8,14,5,10,3,11,1,6,15,13,12,0,2,9,7,L

4,8,14,5,10,3,11,1,6,15,13,12,2,0,9,7,L

4,8,14,5,10,3,11,1,6,15,13,12,2,9,0,7,D

4,8,14,5,10,3,11,1,6,15,0,12,2,9,13,7,R

4,8,14,5,10,3,11,1,6,0,15,12,2,9,13,7,R

4,8,14,5,10,3,11,1,0,6,15,12,2,9,13,7,U

4,8,14,5,10,3,11,1,2,6,15,12,0,9,13,7,L

4,8,14,5,10,3,11,1,2,6,15,12,9,0,13,7,L

4,8,14,5,10,3,11,1,2,6,15,12,9,13,0,7,D

4,8,14,5,10,3,11,1,2,6,0,12,9,13,15,7,D

4,8,14,5,10,3,0,1,2,6,11,12,9,13,15,7,D

4,8,0,5,10,3,14,1,2,6,11,12,9,13,15,7,R

4,0,8,5,10,3,14,1,2,6,11,12,9,13,15,7,R

0,4,8,5,10,3,14,1,2,6,11,12,9,13,15,7,U

10,4,8,5,0,3,14,1,2,6,11,12,9,13,15,7,U

10,4,8,5,2,3,14,1,0,6,11,12,9,13,15,7,L

10,4,8,5,2,3,14,1,6,0,11,12,9,13,15,7,L

10,4,8,5,2,3,14,1,6,11,0,12,9,13,15,7,D

10,4,8,5,2,3,0,1,6,11,14,12,9,13,15,7,L

10,4,8,5,2,3,1,0,6,11,14,12,9,13,15,7,U

10,4,8,5,2,3,1,12,6,11,14,0,9,13,15,7,U

10,4,8,5,2,3,1,12,6,11,14,7,9,13,15,0,R

10,4,8,5,2,3,1,12,6,11,14,7,9,13,0,15,D

10,4,8,5,2,3,1,12,6,11,0,7,9,13,14,15,L

10,4,8,5,2,3,1,12,6,11,7,0,9,13,14,15,D

10,4,8,5,2,3,1,0,6,11,7,12,9,13,14,15,D

10,4,8,0,2,3,1,5,6,11,7,12,9,13,14,15,R

10,4,0,8,2,3,1,5,6,11,7,12,9,13,14,15,R

10,0,4,8,2,3,1,5,6,11,7,12,9,13,14,15,U

10,3,4,8,2,0,1,5,6,11,7,12,9,13,14,15,L

10,3,4,8,2,1,0,5,6,11,7,12,9,13,14,15,L

10,3,4,8,2,1,5,0,6,11,7,12,9,13,14,15,D

10,3,4,0,2,1,5,8,6,11,7,12,9,13,14,15,R

10,3,0,4,2,1,5,8,6,11,7,12,9,13,14,15,R

10,0,3,4,2,1,5,8,6,11,7,12,9,13,14,15,U

10,1,3,4,2,0,5,8,6,11,7,12,9,13,14,15,R

10,1,3,4,0,2,5,8,6,11,7,12,9,13,14,15,D

0,1,3,4,10,2,5,8,6,11,7,12,9,13,14,15,L

1,0,3,4,10,2,5,8,6,11,7,12,9,13,14,15,U

1,2,3,4,10,0,5,8,6,11,7,12,9,13,14,15,L

1,2,3,4,10,5,0,8,6,11,7,12,9,13,14,15,U

1,2,3,4,10,5,7,8,6,11,0,12,9,13,14,15,R

1,2,3,4,10,5,7,8,6,0,11,12,9,13,14,15,R

1,2,3,4,10,5,7,8,0,6,11,12,9,13,14,15,D

1,2,3,4,0,5,7,8,10,6,11,12,9,13,14,15,L

1,2,3,4,5,0,7,8,10,6,11,12,9,13,14,15,U

1,2,3,4,5,6,7,8,10,0,11,12,9,13,14,15,R

1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15,U

1,2,3,4,5,6,7,8,9,10,11,12,0,13,14,15,L

1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15,L

1,2,3,4,5,6,7,8,9,10,11,12,13,14,0,15,L

15,11,4,13,3,10,6,1,9,14,8,0,7,12,2,5,U

15,11,4,13,3,10,6,1,9,14,8,5,7,12,2,0,R

15,11,4,13,3,10,6,1,9,14,8,5,7,12,0,2,R

15,11,4,13,3,10,6,1,9,14,8,5,7,0,12,2,D

15,11,4,13,3,10,6,1,9,0,8,5,7,14,12,2,D

15,11,4,13,3,0,6,1,9,10,8,5,7,14,12,2,L

15,11,4,13,3,6,0,1,9,10,8,5,7,14,12,2,L

15,11,4,13,3,6,1,0,9,10,8,5,7,14,12,2,D

15,11,4,0,3,6,1,13,9,10,8,5,7,14,12,2,R

15,11,0,4,3,6,1,13,9,10,8,5,7,14,12,2,U

15,11,1,4,3,6,0,13,9,10,8,5,7,14,12,2,R

15,11,1,4,3,0,6,13,9,10,8,5,7,14,12,2,D

15,0,1,4,3,11,6,13,9,10,8,5,7,14,12,2,L

15,1,0,4,3,11,6,13,9,10,8,5,7,14,12,2,U

15,1,6,4,3,11,0,13,9,10,8,5,7,14,12,2,L

15,1,6,4,3,11,13,0,9,10,8,5,7,14,12,2,U

15,1,6,4,3,11,13,5,9,10,8,0,7,14,12,2,U

15,1,6,4,3,11,13,5,9,10,8,2,7,14,12,0,R

15,1,6,4,3,11,13,5,9,10,8,2,7,14,0,12,R

15,1,6,4,3,11,13,5,9,10,8,2,7,0,14,12,D

15,1,6,4,3,11,13,5,9,0,8,2,7,10,14,12,D

15,1,6,4,3,0,13,5,9,11,8,2,7,10,14,12,R

15,1,6,4,0,3,13,5,9,11,8,2,7,10,14,12,D

0,1,6,4,15,3,13,5,9,11,8,2,7,10,14,12,L

1,0,6,4,15,3,13,5,9,11,8,2,7,10,14,12,U

1,3,6,4,15,0,13,5,9,11,8,2,7,10,14,12,L

1,3,6,4,15,13,0,5,9,11,8,2,7,10,14,12,L

1,3,6,4,15,13,5,0,9,11,8,2,7,10,14,12,U

1,3,6,4,15,13,5,2,9,11,8,0,7,10,14,12,R

1,3,6,4,15,13,5,2,9,11,0,8,7,10,14,12,R

1,3,6,4,15,13,5,2,9,0,11,8,7,10,14,12,D

1,3,6,4,15,0,5,2,9,13,11,8,7,10,14,12,R

1,3,6,4,0,15,5,2,9,13,11,8,7,10,14,12,U

1,3,6,4,9,15,5,2,0,13,11,8,7,10,14,12,L

1,3,6,4,9,15,5,2,13,0,11,8,7,10,14,12,U

1,3,6,4,9,15,5,2,13,10,11,8,7,0,14,12,R

1,3,6,4,9,15,5,2,13,10,11,8,0,7,14,12,D

1,3,6,4,9,15,5,2,0,10,11,8,13,7,14,12,L

1,3,6,4,9,15,5,2,10,0,11,8,13,7,14,12,D

1,3,6,4,9,0,5,2,10,15,11,8,13,7,14,12,L

1,3,6,4,9,5,0,2,10,15,11,8,13,7,14,12,L

1,3,6,4,9,5,2,0,10,15,11,8,13,7,14,12,U

1,3,6,4,9,5,2,8,10,15,11,0,13,7,14,12,R

1,3,6,4,9,5,2,8,10,15,0,11,13,7,14,12,R

1,3,6,4,9,5,2,8,10,0,15,11,13,7,14,12,U

1,3,6,4,9,5,2,8,10,7,15,11,13,0,14,12,L

1,3,6,4,9,5,2,8,10,7,15,11,13,14,0,12,D

1,3,6,4,9,5,2,8,10,7,0,11,13,14,15,12,R

1,3,6,4,9,5,2,8,10,0,7,11,13,14,15,12,R

1,3,6,4,9,5,2,8,0,10,7,11,13,14,15,12,D

1,3,6,4,0,5,2,8,9,10,7,11,13,14,15,12,L

1,3,6,4,5,0,2,8,9,10,7,11,13,14,15,12,L

1,3,6,4,5,2,0,8,9,10,7,11,13,14,15,12,D

1,3,0,4,5,2,6,8,9,10,7,11,13,14,15,12,R

1,0,3,4,5,2,6,8,9,10,7,11,13,14,15,12,U

1,2,3,4,5,0,6,8,9,10,7,11,13,14,15,12,L

1,2,3,4,5,6,0,8,9,10,7,11,13,14,15,12,U

1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12,L

1,2,3,4,5,6,7,8,9,10,11,0,13,14,15,12,U

8,11,3,6,7,5,2,13,10,4,1,9,12,15,0,14,R

8,11,3,6,7,5,2,13,10,4,1,9,12,0,15,14,R

8,11,3,6,7,5,2,13,10,4,1,9,0,12,15,14,D

8,11,3,6,7,5,2,13,0,4,1,9,10,12,15,14,D

8,11,3,6,0,5,2,13,7,4,1,9,10,12,15,14,L

8,11,3,6,5,0,2,13,7,4,1,9,10,12,15,14,L

8,11,3,6,5,2,0,13,7,4,1,9,10,12,15,14,U

8,11,3,6,5,2,1,13,7,4,0,9,10,12,15,14,R

8,11,3,6,5,2,1,13,7,0,4,9,10,12,15,14,R

8,11,3,6,5,2,1,13,0,7,4,9,10,12,15,14,D

8,11,3,6,0,2,1,13,5,7,4,9,10,12,15,14,L

8,11,3,6,2,0,1,13,5,7,4,9,10,12,15,14,L

8,11,3,6,2,1,0,13,5,7,4,9,10,12,15,14,L

8,11,3,6,2,1,13,0,5,7,4,9,10,12,15,14,U

8,11,3,6,2,1,13,9,5,7,4,0,10,12,15,14,R

8,11,3,6,2,1,13,9,5,7,0,4,10,12,15,14,D

8,11,3,6,2,1,0,9,5,7,13,4,10,12,15,14,L

8,11,3,6,2,1,9,0,5,7,13,4,10,12,15,14,D

8,11,3,0,2,1,9,6,5,7,13,4,10,12,15,14,R

8,11,0,3,2,1,9,6,5,7,13,4,10,12,15,14,R

8,0,11,3,2,1,9,6,5,7,13,4,10,12,15,14,R

0,8,11,3,2,1,9,6,5,7,13,4,10,12,15,14,U

2,8,11,3,0,1,9,6,5,7,13,4,10,12,15,14,L

2,8,11,3,1,0,9,6,5,7,13,4,10,12,15,14,U

2,8,11,3,1,7,9,6,5,0,13,4,10,12,15,14,L

2,8,11,3,1,7,9,6,5,13,0,4,10,12,15,14,D

2,8,11,3,1,7,0,6,5,13,9,4,10,12,15,14,D

2,8,0,3,1,7,11,6,5,13,9,4,10,12,15,14,R

2,0,8,3,1,7,11,6,5,13,9,4,10,12,15,14,R

0,2,8,3,1,7,11,6,5,13,9,4,10,12,15,14,U

1,2,8,3,0,7,11,6,5,13,9,4,10,12,15,14,U

1,2,8,3,5,7,11,6,0,13,9,4,10,12,15,14,L

1,2,8,3,5,7,11,6,13,0,9,4,10,12,15,14,L

1,2,8,3,5,7,11,6,13,9,0,4,10,12,15,14,U

1,2,8,3,5,7,11,6,13,9,15,4,10,12,0,14,R

1,2,8,3,5,7,11,6,13,9,15,4,10,0,12,14,R

1,2,8,3,5,7,11,6,13,9,15,4,0,10,12,14,D

1,2,8,3,5,7,11,6,0,9,15,4,13,10,12,14,L

1,2,8,3,5,7,11,6,9,0,15,4,13,10,12,14,D

1,2,8,3,5,0,11,6,9,7,15,4,13,10,12,14,L

1,2,8,3,5,11,0,6,9,7,15,4,13,10,12,14,L

1,2,8,3,5,11,6,0,9,7,15,4,13,10,12,14,U

1,2,8,3,5,11,6,4,9,7,15,0,13,10,12,14,R

1,2,8,3,5,11,6,4,9,7,0,15,13,10,12,14,R

1,2,8,3,5,11,6,4,9,0,7,15,13,10,12,14,D

1,2,8,3,5,0,6,4,9,11,7,15,13,10,12,14,L

1,2,8,3,5,6,0,4,9,11,7,15,13,10,12,14,D

1,2,0,3,5,6,8,4,9,11,7,15,13,10,12,14,L

1,2,3,0,5,6,8,4,9,11,7,15,13,10,12,14,U

1,2,3,4,5,6,8,0,9,11,7,15,13,10,12,14,R

1,2,3,4,5,6,0,8,9,11,7,15,13,10,12,14,U

1,2,3,4,5,6,7,8,9,11,0,15,13,10,12,14,U

1,2,3,4,5,6,7,8,9,11,12,15,13,10,0,14,L

1,2,3,4,5,6,7,8,9,11,12,15,13,10,14,0,D

1,2,3,4,5,6,7,8,9,11,12,0,13,10,14,15,R

1,2,3,4,5,6,7,8,9,11,0,12,13,10,14,15,R

1,2,3,4,5,6,7,8,9,0,11,12,13,10,14,15,U

1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15,L

1,2,3,4,5,6,7,8,9,10,11,12,13,14,0,15,L

11,12,0,13,15,1,2,3,6,10,14,5,4,7,9,8,R

11,0,12,13,15,1,2,3,6,10,14,5,4,7,9,8,U

11,1,12,13,15,0,2,3,6,10,14,5,4,7,9,8,R

11,1,12,13,0,15,2,3,6,10,14,5,4,7,9,8,U

11,1,12,13,6,15,2,3,0,10,14,5,4,7,9,8,L

11,1,12,13,6,15,2,3,10,0,14,5,4,7,9,8,U

11,1,12,13,6,15,2,3,10,7,14,5,4,0,9,8,R

11,1,12,13,6,15,2,3,10,7,14,5,0,4,9,8,D

11,1,12,13,6,15,2,3,0,7,14,5,10,4,9,8,L

11,1,12,13,6,15,2,3,7,0,14,5,10,4,9,8,U

11,1,12,13,6,15,2,3,7,4,14,5,10,0,9,8,L

11,1,12,13,6,15,2,3,7,4,14,5,10,9,0,8,D

11,1,12,13,6,15,2,3,7,4,0,5,10,9,14,8,R

11,1,12,13,6,15,2,3,7,0,4,5,10,9,14,8,R

11,1,12,13,6,15,2,3,0,7,4,5,10,9,14,8,D

11,1,12,13,0,15,2,3,6,7,4,5,10,9,14,8,D

0,1,12,13,11,15,2,3,6,7,4,5,10,9,14,8,L

1,0,12,13,11,15,2,3,6,7,4,5,10,9,14,8,L

1,12,0,13,11,15,2,3,6,7,4,5,10,9,14,8,U

1,12,2,13,11,15,0,3,6,7,4,5,10,9,14,8,U

1,12,2,13,11,15,4,3,6,7,0,5,10,9,14,8,R

1,12,2,13,11,15,4,3,6,0,7,5,10,9,14,8,D

1,12,2,13,11,0,4,3,6,15,7,5,10,9,14,8,D

1,0,2,13,11,12,4,3,6,15,7,5,10,9,14,8,L

1,2,0,13,11,12,4,3,6,15,7,5,10,9,14,8,L

1,2,13,0,11,12,4,3,6,15,7,5,10,9,14,8,U

1,2,13,3,11,12,4,0,6,15,7,5,10,9,14,8,R

1,2,13,3,11,12,0,4,6,15,7,5,10,9,14,8,D

1,2,0,3,11,12,13,4,6,15,7,5,10,9,14,8,L

1,2,3,0,11,12,13,4,6,15,7,5,10,9,14,8,U

1,2,3,4,11,12,13,0,6,15,7,5,10,9,14,8,U

1,2,3,4,11,12,13,5,6,15,7,0,10,9,14,8,R

1,2,3,4,11,12,13,5,6,15,0,7,10,9,14,8,D

1,2,3,4,11,12,0,5,6,15,13,7,10,9,14,8,L

1,2,3,4,11,12,5,0,6,15,13,7,10,9,14,8,U

1,2,3,4,11,12,5,7,6,15,13,0,10,9,14,8,U

1,2,3,4,11,12,5,7,6,15,13,8,10,9,14,0,R

1,2,3,4,11,12,5,7,6,15,13,8,10,9,0,14,D

1,2,3,4,11,12,5,7,6,15,0,8,10,9,13,14,R

1,2,3,4,11,12,5,7,6,0,15,8,10,9,13,14,D

1,2,3,4,11,0,5,7,6,12,15,8,10,9,13,14,L

1,2,3,4,11,5,0,7,6,12,15,8,10,9,13,14,L

1,2,3,4,11,5,7,0,6,12,15,8,10,9,13,14,U

1,2,3,4,11,5,7,8,6,12,15,0,10,9,13,14,R

1,2,3,4,11,5,7,8,6,12,0,15,10,9,13,14,R

1,2,3,4,11,5,7,8,6,0,12,15,10,9,13,14,R

1,2,3,4,11,5,7,8,0,6,12,15,10,9,13,14,D

1,2,3,4,0,5,7,8,11,6,12,15,10,9,13,14,L

1,2,3,4,5,0,7,8,11,6,12,15,10,9,13,14,U

1,2,3,4,5,6,7,8,11,0,12,15,10,9,13,14,R

1,2,3,4,5,6,7,8,0,11,12,15,10,9,13,14,U

1,2,3,4,5,6,7,8,10,11,12,15,0,9,13,14,L

1,2,3,4,5,6,7,8,10,11,12,15,9,0,13,14,L

1,2,3,4,5,6,7,8,10,11,12,15,9,13,0,14,L

1,2,3,4,5,6,7,8,10,11,12,15,9,13,14,0,D

1,2,3,4,5,6,7,8,10,11,12,0,9,13,14,15,R

1,2,3,4,5,6,7,8,10,11,0,12,9,13,14,15,R

1,2,3,4,5,6,7,8,10,0,11,12,9,13,14,15,R

1,2,3,4,5,6,7,8,0,10,11,12,9,13,14,15,U

1,2,3,4,5,6,7,8,9,10,11,12,0,13,14,15,L

1,2,3,4,5,6,7,8,9,10,11,12,13,0,14,15,L

1,2,3,4,5,6,7,8,9,10,11,12,13,14,0,15,L

3,14,4,0,9,10,6,12,5,11,8,1,15,2,7,13,R

3,14,0,4,9,10,6,12,5,11,8,1,15,2,7,13,U

3,14,6,4,9,10,0,12,5,11,8,1,15,2,7,13,U

3,14,6,4,9,10,8,12,5,11,0,1,15,2,7,13,L

3,14,6,4,9,10,8,12,5,11,1,0,15,2,7,13,D

3,14,6,4,9,10,8,0,5,11,1,12,15,2,7,13,R

3,14,6,4,9,10,0,8,5,11,1,12,15,2,7,13,R

3,14,6,4,9,0,10,8,5,11,1,12,15,2,7,13,U

3,14,6,4,9,11,10,8,5,0,1,12,15,2,7,13,L

3,14,6,4,9,11,10,8,5,1,0,12,15,2,7,13,D

3,14,6,4,9,11,0,8,5,1,10,12,15,2,7,13,R

3,14,6,4,9,0,11,8,5,1,10,12,15,2,7,13,U

3,14,6,4,9,1,11,8,5,0,10,12,15,2,7,13,R

3,14,6,4,9,1,11,8,0,5,10,12,15,2,7,13,D

3,14,6,4,0,1,11,8,9,5,10,12,15,2,7,13,L

3,14,6,4,1,0,11,8,9,5,10,12,15,2,7,13,D

3,0,6,4,1,14,11,8,9,5,10,12,15,2,7,13,R

0,3,6,4,1,14,11,8,9,5,10,12,15,2,7,13,U

1,3,6,4,0,14,11,8,9,5,10,12,15,2,7,13,L

1,3,6,4,14,0,11,8,9,5,10,12,15,2,7,13,U

1,3,6,4,14,5,11,8,9,0,10,12,15,2,7,13,U

1,3,6,4,14,5,11,8,9,2,10,12,15,0,7,13,R

1,3,6,4,14,5,11,8,9,2,10,12,0,15,7,13,D

1,3,6,4,14,5,11,8,0,2,10,12,9,15,7,13,D

1,3,6,4,0,5,11,8,14,2,10,12,9,15,7,13,L

1,3,6,4,5,0,11,8,14,2,10,12,9,15,7,13,U

1,3,6,4,5,2,11,8,14,0,10,12,9,15,7,13,L

1,3,6,4,5,2,11,8,14,10,0,12,9,15,7,13,D

1,3,6,4,5,2,0,8,14,10,11,12,9,15,7,13,D

1,3,0,4,5,2,6,8,14,10,11,12,9,15,7,13,R

1,0,3,4,5,2,6,8,14,10,11,12,9,15,7,13,U

1,2,3,4,5,0,6,8,14,10,11,12,9,15,7,13,U

1,2,3,4,5,10,6,8,14,0,11,12,9,15,7,13,U

1,2,3,4,5,10,6,8,14,15,11,12,9,0,7,13,L

1,2,3,4,5,10,6,8,14,15,11,12,9,7,0,13,L

1,2,3,4,5,10,6,8,14,15,11,12,9,7,13,0,D

1,2,3,4,5,10,6,8,14,15,11,0,9,7,13,12,R

1,2,3,4,5,10,6,8,14,15,0,11,9,7,13,12,R

1,2,3,4,5,10,6,8,14,0,15,11,9,7,13,12,U

1,2,3,4,5,10,6,8,14,7,15,11,9,0,13,12,L

1,2,3,4,5,10,6,8,14,7,15,11,9,13,0,12,D

1,2,3,4,5,10,6,8,14,7,0,11,9,13,15,12,R

1,2,3,4,5,10,6,8,14,0,7,11,9,13,15,12,R

1,2,3,4,5,10,6,8,0,14,7,11,9,13,15,12,U

1,2,3,4,5,10,6,8,9,14,7,11,0,13,15,12,L

1,2,3,4,5,10,6,8,9,14,7,11,13,0,15,12,D

1,2,3,4,5,10,6,8,9,0,7,11,13,14,15,12,D

1,2,3,4,5,0,6,8,9,10,7,11,13,14,15,12,L

1,2,3,4,5,6,0,8,9,10,7,11,13,14,15,12,U

1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12,L

1,2,3,4,5,6,7,8,9,10,11,0,13,14,15,12,U

7,10,11,3,4,1,5,13,12,15,6,9,0,8,14,2,L

7,10,11,3,4,1,5,13,12,15,6,9,8,0,14,2,D

7,10,11,3,4,1,5,13,12,0,6,9,8,15,14,2,R

7,10,11,3,4,1,5,13,0,12,6,9,8,15,14,2,D

7,10,11,3,0,1,5,13,4,12,6,9,8,15,14,2,L

7,10,11,3,1,0,5,13,4,12,6,9,8,15,14,2,D

7,0,11,3,1,10,5,13,4,12,6,9,8,15,14,2,R

0,7,11,3,1,10,5,13,4,12,6,9,8,15,14,2,U

1,7,11,3,0,10,5,13,4,12,6,9,8,15,14,2,L

1,7,11,3,10,0,5,13,4,12,6,9,8,15,14,2,L

1,7,11,3,10,5,0,13,4,12,6,9,8,15,14,2,U

1,7,11,3,10,5,6,13,4,12,0,9,8,15,14,2,R

1,7,11,3,10,5,6,13,4,0,12,9,8,15,14,2,U

1,7,11,3,10,5,6,13,4,15,12,9,8,0,14,2,L

1,7,11,3,10,5,6,13,4,15,12,9,8,14,0,2,D

1,7,11,3,10,5,6,13,4,15,0,9,8,14,12,2,L

1,7,11,3,10,5,6,13,4,15,9,0,8,14,12,2,U

1,7,11,3,10,5,6,13,4,15,9,2,8,14,12,0,R

1,7,11,3,10,5,6,13,4,15,9,2,8,14,0,12,D

1,7,11,3,10,5,6,13,4,15,0,2,8,14,9,12,R

1,7,11,3,10,5,6,13,4,0,15,2,8,14,9,12,R

1,7,11,3,10,5,6,13,0,4,15,2,8,14,9,12,U

1,7,11,3,10,5,6,13,8,4,15,2,0,14,9,12,L

1,7,11,3,10,5,6,13,8,4,15,2,14,0,9,12,L

1,7,11,3,10,5,6,13,8,4,15,2,14,9,0,12,D

1,7,11,3,10,5,6,13,8,4,0,2,14,9,15,12,R

1,7,11,3,10,5,6,13,8,0,4,2,14,9,15,12,R

1,7,11,3,10,5,6,13,0,8,4,2,14,9,15,12,D

1,7,11,3,0,5,6,13,10,8,4,2,14,9,15,12,L

1,7,11,3,5,0,6,13,10,8,4,2,14,9,15,12,L

1,7,11,3,5,6,0,13,10,8,4,2,14,9,15,12,L

1,7,11,3,5,6,13,0,10,8,4,2,14,9,15,12,U

1,7,11,3,5,6,13,2,10,8,4,0,14,9,15,12,R

1,7,11,3,5,6,13,2,10,8,0,4,14,9,15,12,R

1,7,11,3,5,6,13,2,10,0,8,4,14,9,15,12,R

1,7,11,3,5,6,13,2,0,10,8,4,14,9,15,12,D

1,7,11,3,0,6,13,2,5,10,8,4,14,9,15,12,L

1,7,11,3,6,0,13,2,5,10,8,4,14,9,15,12,L

1,7,11,3,6,13,0,2,5,10,8,4,14,9,15,12,L

1,7,11,3,6,13,2,0,5,10,8,4,14,9,15,12,U

1,7,11,3,6,13,2,4,5,10,8,0,14,9,15,12,R

1,7,11,3,6,13,2,4,5,10,0,8,14,9,15,12,R

1,7,11,3,6,13,2,4,5,0,10,8,14,9,15,12,D

1,7,11,3,6,0,2,4,5,13,10,8,14,9,15,12,L

1,7,11,3,6,2,0,4,5,13,10,8,14,9,15,12,D

1,7,0,3,6,2,11,4,5,13,10,8,14,9,15,12,R

1,0,7,3,6,2,11,4,5,13,10,8,14,9,15,12,U

1,2,7,3,6,0,11,4,5,13,10,8,14,9,15,12,R

1,2,7,3,0,6,11,4,5,13,10,8,14,9,15,12,U

1,2,7,3,5,6,11,4,0,13,10,8,14,9,15,12,L

1,2,7,3,5,6,11,4,13,0,10,8,14,9,15,12,U

1,2,7,3,5,6,11,4,13,9,10,8,14,0,15,12,R

1,2,7,3,5,6,11,4,13,9,10,8,0,14,15,12,D

1,2,7,3,5,6,11,4,0,9,10,8,13,14,15,12,L

1,2,7,3,5,6,11,4,9,0,10,8,13,14,15,12,L

1,2,7,3,5,6,11,4,9,10,0,8,13,14,15,12,D

1,2,7,3,5,6,0,4,9,10,11,8,13,14,15,12,D

1,2,0,3,5,6,7,4,9,10,11,8,13,14,15,12,L

1,2,3,0,5,6,7,4,9,10,11,8,13,14,15,12,U

1,2,3,4,5,6,7,0,9,10,11,8,13,14,15,12,U

1,2,3,4,5,6,7,8,9,10,11,0,13,14,15,12,U

11,5,3,8,4,14,15,10,2,9,0,12,13,6,1,7,D

11,5,3,8,4,14,0,10,2,9,15,12,13,6,1,7,R

11,5,3,8,4,0,14,10,2,9,15,12,13,6,1,7,R

11,5,3,8,0,4,14,10,2,9,15,12,13,6,1,7,U

11,5,3,8,2,4,14,10,0,9,15,12,13,6,1,7,L

11,5,3,8,2,4,14,10,9,0,15,12,13,6,1,7,L

11,5,3,8,2,4,14,10,9,15,0,12,13,6,1,7,U

11,5,3,8,2,4,14,10,9,15,1,12,13,6,0,7,R

11,5,3,8,2,4,14,10,9,15,1,12,13,0,6,7,D

11,5,3,8,2,4,14,10,9,0,1,12,13,15,6,7,L

11,5,3,8,2,4,14,10,9,1,0,12,13,15,6,7,D

11,5,3,8,2,4,0,10,9,1,14,12,13,15,6,7,R

11,5,3,8,2,0,4,10,9,1,14,12,13,15,6,7,D

11,0,3,8,2,5,4,10,9,1,14,12,13,15,6,7,R

0,11,3,8,2,5,4,10,9,1,14,12,13,15,6,7,U

2,11,3,8,0,5,4,10,9,1,14,12,13,15,6,7,L

2,11,3,8,5,0,4,10,9,1,14,12,13,15,6,7,D

2,0,3,8,5,11,4,10,9,1,14,12,13,15,6,7,L

2,3,0,8,5,11,4,10,9,1,14,12,13,15,6,7,U

2,3,4,8,5,11,0,10,9,1,14,12,13,15,6,7,R

2,3,4,8,5,0,11,10,9,1,14,12,13,15,6,7,U

2,3,4,8,5,1,11,10,9,0,14,12,13,15,6,7,L
